"id","datetime","pm1","pm2_5","pm10"
"3751","2023-09-09 16:14:39.039548","22","36","42"
"3752","2023-09-09 16:14:39.871941","22","36","42"
"3753","2023-09-09 16:14:40.803227","22","36","41"
"3754","2023-09-09 16:14:41.615595","22","36","41"
"3755","2023-09-09 16:14:42.465232","22","36","41"
"3756","2023-09-09 16:14:43.362214","22","36","41"
"3757","2023-09-09 16:14:44.203746","22","36","41"
"3758","2023-09-09 16:14:45.037738","22","36","41"
"3759","2023-09-09 16:14:45.958717","22","37","43"
"3760","2023-09-09 16:14:46.858139","22","36","43"
"3761","2023-09-09 16:14:47.760488","22","36","43"
"3762","2023-09-09 16:14:48.664302","22","36","43"
"3763","2023-09-09 16:14:49.574315","21","36","41"
"3764","2023-09-09 16:14:50.475282","21","36","42"
"3765","2023-09-09 16:14:51.393288","21","36","40"
"3766","2023-09-09 16:14:52.301492","21","36","40"
"3767","2023-09-09 16:14:53.201857","21","36","40"
"3768","2023-09-09 16:14:54.110159","21","37","42"
"3769","2023-09-09 16:14:55.001348","21","36","40"
"3770","2023-09-09 16:14:55.941699","20","36","40"
"3771","2023-09-09 16:14:56.826637","21","36","40"
"3772","2023-09-09 16:14:57.662404","21","36","40"
"3773","2023-09-09 16:14:58.502042","21","36","40"
"3774","2023-09-09 16:14:59.410343","21","35","39"
"3775","2023-09-09 16:15:00.244376","21","35","39"
"3776","2023-09-09 16:15:01.099619","21","35","39"
"3777","2023-09-09 16:15:02.002756","21","35","39"
"3778","2023-09-09 16:15:02.830670","21","35","39"
"3779","2023-09-09 16:15:03.651433","21","35","39"
"3780","2023-09-09 16:15:04.575274","21","35","39"
"3781","2023-09-09 16:15:05.395245","21","35","39"
"3782","2023-09-09 16:15:06.232751","21","35","39"
"3783","2023-09-09 16:15:07.146351","21","36","40"
"3784","2023-09-09 16:15:07.989582","21","36","40"
"3785","2023-09-09 16:15:08.815798","21","36","40"
"3786","2023-09-09 16:15:09.729146","21","36","41"
"3787","2023-09-09 16:15:10.563690","21","36","41"
"3788","2023-09-09 16:15:11.401855","21","36","41"
"3789","2023-09-09 16:15:12.301107","21","36","41"
"3790","2023-09-09 16:15:13.143355","21","36","41"
"3791","2023-09-09 16:15:13.973668","21","36","41"
"3792","2023-09-09 16:15:14.887291","21","36","41"
"3793","2023-09-09 16:15:15.724982","21","36","41"
"3794","2023-09-09 16:15:16.595736","21","36","41"
"3795","2023-09-09 16:15:17.569086","21","36","40"
"3796","2023-09-09 16:15:18.306628","21","36","40"
"3797","2023-09-09 16:15:19.129759","21","36","40"
"3798","2023-09-09 16:15:20.046908","21","35","40"
"3799","2023-09-09 16:15:20.888489","21","35","40"
"3800","2023-09-09 16:15:21.712116","21","35","40"
"3801","2023-09-09 16:15:22.618966","21","35","40"
"3802","2023-09-09 16:15:23.464849","21","35","40"
"3803","2023-09-09 16:15:24.300456","21","35","40"
"3804","2023-09-09 16:15:25.199877","21","35","39"
"3805","2023-09-09 16:15:26.049864","21","35","39"
"3806","2023-09-09 16:15:26.883116","21","35","39"
"3807","2023-09-09 16:15:27.782121","21","36","41"
"3808","2023-09-09 16:15:28.627657","21","36","41"
"3809","2023-09-09 16:15:29.459461","21","36","41"
"3810","2023-09-09 16:15:30.361698","21","36","41"
"3811","2023-09-09 16:15:31.196521","21","36","41"
"3812","2023-09-09 16:15:32.038136","21","36","41"
"3813","2023-09-09 16:15:32.945852","21","35","40"
"3814","2023-09-09 16:15:33.785864","21","35","40"
"3815","2023-09-09 16:15:34.617657","21","35","40"
"3816","2023-09-09 16:15:35.528110","21","35","39"
"3817","2023-09-09 16:15:36.386456","21","35","39"
"3818","2023-09-09 16:15:37.194308","21","35","39"
"3819","2023-09-09 16:15:38.110287","21","35","39"
"3820","2023-09-09 16:15:38.954887","21","35","39"
"3821","2023-09-09 16:15:39.768695","21","35","39"
"3822","2023-09-09 16:15:40.706596","21","35","39"
"3823","2023-09-09 16:15:41.515242","21","35","39"
"3824","2023-09-09 16:15:42.351463","21","35","39"
"3825","2023-09-09 16:15:43.265191","21","35","39"
"3826","2023-09-09 16:15:44.176763","21","35","39"
"3827","2023-09-09 16:15:45.082616","21","36","40"
"3828","2023-09-09 16:15:45.988806","22","36","41"
"3829","2023-09-09 16:15:46.908121","22","36","41"
"3830","2023-09-09 16:15:47.799512","22","36","40"
"3831","2023-09-09 16:15:48.701757","22","36","43"
"3832","2023-09-09 16:15:49.607736","21","36","43"
"3833","2023-09-09 16:15:50.514415","21","36","42"
"3834","2023-09-09 16:15:51.411804","21","37","43"
"3835","2023-09-09 16:15:52.332780","22","38","45"
"3836","2023-09-09 16:15:53.234821","22","39","45"
"3837","2023-09-09 16:15:54.142261","22","39","46"
"3838","2023-09-09 16:15:54.985098","22","39","46"
"3839","2023-09-09 16:15:55.823945","22","39","46"
"3840","2023-09-09 16:15:56.741747","22","38","46"
"3841","2023-09-09 16:15:57.562491","22","38","46"
"3842","2023-09-09 16:15:58.398378","22","38","46"
"3843","2023-09-09 16:15:59.306600","22","39","47"
"3844","2023-09-09 16:16:00.143502","22","39","47"
"3845","2023-09-09 16:16:00.974201","21","38","46"
"3846","2023-09-09 16:16:01.883113","21","38","46"
"3847","2023-09-09 16:16:02.716593","21","38","46"
"3848","2023-09-09 16:16:03.561119","22","39","47"
"3849","2023-09-09 16:16:04.458456","22","39","46"
"3850","2023-09-09 16:16:05.369608","22","39","46"
"3851","2023-09-09 16:16:06.136778","22","39","46"
"3852","2023-09-09 16:16:07.031451","22","39","46"
"3853","2023-09-09 16:16:07.875015","22","39","46"
"3854","2023-09-09 16:16:08.715954","22","39","46"
"3855","2023-09-09 16:16:09.617475","22","39","45"
"3856","2023-09-09 16:16:10.460951","22","39","45"
"3857","2023-09-09 16:16:11.351766","22","39","45"
"3858","2023-09-09 16:16:12.203036","22","38","45"
"3859","2023-09-09 16:16:13.040758","21","37","44"
"3860","2023-09-09 16:16:13.871321","21","37","44"
"3861","2023-09-09 16:16:14.778168","21","37","44"
"3862","2023-09-09 16:16:15.634902","22","38","45"
"3863","2023-09-09 16:16:16.472557","22","38","45"
"3864","2023-09-09 16:16:17.359806","22","37","45"
"3865","2023-09-09 16:16:18.206233","22","37","45"
"3866","2023-09-09 16:16:19.033311","21","36","44"
"3867","2023-09-09 16:16:19.948948","20","35","41"
"3868","2023-09-09 16:16:20.775492","20","35","41"
"3869","2023-09-09 16:16:21.619888","21","36","42"
"3870","2023-09-09 16:16:22.522380","21","36","43"
"3871","2023-09-09 16:16:23.350510","21","36","43"
"3872","2023-09-09 16:16:24.205667","21","36","43"
"3873","2023-09-09 16:16:25.095067","19","35","42"
"3874","2023-09-09 16:16:25.939583","19","35","42"
"3875","2023-09-09 16:16:26.788210","19","35","42"
"3876","2023-09-09 16:16:27.677436","20","35","41"
"3877","2023-09-09 16:16:28.514232","20","35","41"
"3878","2023-09-09 16:16:29.347049","20","35","41"
"3879","2023-09-09 16:16:30.255191","20","35","41"
"3880","2023-09-09 16:16:31.096654","20","35","41"
"3881","2023-09-09 16:16:31.932785","20","35","41"
"3882","2023-09-09 16:16:32.832162","20","35","42"
"3883","2023-09-09 16:16:33.671311","20","35","42"
"3884","2023-09-09 16:16:34.504589","20","35","42"
"3885","2023-09-09 16:16:35.415590","20","35","42"
"3886","2023-09-09 16:16:36.257302","20","35","42"
"3887","2023-09-09 16:16:37.084394","20","35","42"
"3888","2023-09-09 16:16:38.003088","20","35","41"
"3889","2023-09-09 16:16:38.837198","20","35","41"
"3890","2023-09-09 16:16:39.671704","20","35","41"
"3891","2023-09-09 16:16:40.574821","19","35","40"
"3892","2023-09-09 16:16:41.423172","19","35","40"
"3893","2023-09-09 16:16:42.251740","18","34","39"
"3894","2023-09-09 16:16:43.161202","19","34","39"
"3895","2023-09-09 16:16:43.990074","19","34","39"
"3896","2023-09-09 16:16:44.827252","19","34","39"
"3897","2023-09-09 16:16:45.737129","19","35","40"
"3898","2023-09-09 16:16:46.624329","19","35","40"
"3899","2023-09-09 16:16:47.404945","19","35","40"
"3900","2023-09-09 16:16:48.312700","19","34","38"
"3901","2023-09-09 16:16:49.147460","19","34","38"
"3902","2023-09-09 16:16:49.989047","19","34","38"
"3903","2023-09-09 16:16:50.891553","20","34","38"
"3904","2023-09-09 16:16:51.838740","19","33","37"
"3905","2023-09-09 16:16:52.690765","19","33","37"
"3906","2023-09-09 16:16:53.553018","19","32","37"
"3907","2023-09-09 16:16:54.323359","20","33","38"
"3908","2023-09-09 16:16:55.159482","20","33","38"
"3909","2023-09-09 16:16:56.048943","20","34","38"
"3910","2023-09-09 16:16:56.969369","20","36","40"
"3911","2023-09-09 16:16:57.878581","20","36","41"
"3912","2023-09-09 16:16:58.779662","21","36","41"
"3913","2023-09-09 16:16:59.691344","21","37","43"
"3914","2023-09-09 16:17:00.604928","19","36","43"
"3915","2023-09-09 16:17:01.505267","21","37","44"
"3916","2023-09-09 16:17:02.414130","21","37","44"
"3917","2023-09-09 16:17:03.310767","21","38","45"
"3918","2023-09-09 16:17:04.223094","21","38","45"
"3919","2023-09-09 16:17:05.130923","21","37","43"
"3920","2023-09-09 16:17:06.034150","21","36","42"
"3921","2023-09-09 16:17:06.947212","21","35","40"
"3922","2023-09-09 16:17:07.855860","21","35","40"
"3923","2023-09-09 16:17:08.611283","21","35","40"
"3924","2023-09-09 16:17:09.538719","20","34","39"
"3925","2023-09-09 16:17:10.364203","20","34","39"
"3926","2023-09-09 16:17:11.201629","20","34","39"
"3927","2023-09-09 16:17:12.101900","21","35","38"
"3928","2023-09-09 16:17:12.935848","21","35","38"
"3929","2023-09-09 16:17:13.770186","21","35","38"
"3930","2023-09-09 16:17:14.680058","21","35","38"
"3931","2023-09-09 16:17:15.523876","21","35","38"
"3932","2023-09-09 16:17:16.369874","21","35","38"
"3933","2023-09-09 16:17:17.266702","20","35","38"
"3934","2023-09-09 16:17:18.105342","20","35","38"
"3935","2023-09-09 16:17:18.940564","20","35","38"
"3936","2023-09-09 16:17:19.841049","20","34","37"
"3937","2023-09-09 16:17:20.678799","20","34","37"
"3938","2023-09-09 16:17:21.517670","20","34","37"
"3939","2023-09-09 16:17:22.435538","20","34","37"
"3940","2023-09-09 16:17:23.254289","20","34","37"
"3941","2023-09-09 16:17:24.089669","20","34","37"
"3942","2023-09-09 16:17:25.005005","21","35","39"
"3943","2023-09-09 16:17:25.837653","21","35","39"
"3944","2023-09-09 16:17:26.670524","21","35","39"
"3945","2023-09-09 16:17:27.584583","20","35","39"
"3946","2023-09-09 16:17:28.415902","20","35","39"
"3947","2023-09-09 16:17:29.264829","20","35","39"
"3948","2023-09-09 16:17:30.161489","20","35","38"
"3949","2023-09-09 16:17:30.994091","20","35","38"
"3950","2023-09-09 16:17:31.827251","20","35","38"
"3951","2023-09-09 16:17:32.736402","20","35","41"
"3952","2023-09-09 16:17:33.573808","20","35","41"
"3953","2023-09-09 16:17:34.408042","20","35","41"
"3954","2023-09-09 16:17:35.321662","20","35","41"
"3955","2023-09-09 16:17:36.151522","20","35","41"
"3956","2023-09-09 16:17:37.007402","20","35","41"
"3957","2023-09-09 16:17:37.905217","20","35","39"
"3958","2023-09-09 16:17:38.752067","20","35","39"
"3959","2023-09-09 16:17:39.567675","20","35","39"
"3960","2023-09-09 16:17:40.481451","20","33","38"
"3961","2023-09-09 16:17:41.309696","20","33","38"
"3962","2023-09-09 16:17:42.151166","20","33","38"
"3963","2023-09-09 16:17:43.058088","20","33","38"
"3964","2023-09-09 16:17:43.896701","20","33","38"
"3965","2023-09-09 16:17:44.729820","20","33","38"
"3966","2023-09-09 16:17:45.645474","21","34","38"
"3967","2023-09-09 16:17:46.489385","21","34","38"
"3968","2023-09-09 16:17:47.318655","21","34","38"
"3969","2023-09-09 16:17:48.222629","21","34","38"
"3970","2023-09-09 16:17:49.050939","21","34","38"
"3971","2023-09-09 16:17:49.888802","21","34","38"
"3972","2023-09-09 16:17:50.802774","21","33","38"
"3973","2023-09-09 16:17:51.639587","21","33","38"
"3974","2023-09-09 16:17:52.464431","21","33","38"
"3975","2023-09-09 16:17:53.373435","21","33","38"
"3976","2023-09-09 16:17:54.301083","22","34","42"
"3977","2023-09-09 16:17:55.184535","21","33","39"
"3978","2023-09-09 16:17:56.092927","21","34","40"
"3979","2023-09-09 16:17:57.001632","21","35","42"
"3980","2023-09-09 16:17:57.937480","20","35","43"
"3981","2023-09-09 16:17:58.814038","20","35","42"
"3982","2023-09-09 16:17:59.720940","20","35","43"
"3983","2023-09-09 16:18:00.625776","20","36","45"
"3984","2023-09-09 16:18:01.533965","20","37","45"
"3985","2023-09-09 16:18:02.439180","21","38","46"
"3986","2023-09-09 16:18:03.344024","20","37","43"
"3987","2023-09-09 16:18:04.253756","20","37","43"
"3988","2023-09-09 16:18:05.098342","20","37","43"
"3989","2023-09-09 16:18:05.922508","20","37","43"
"3990","2023-09-09 16:18:06.841448","20","36","41"
"3991","2023-09-09 16:18:07.691929","20","36","41"
"3992","2023-09-09 16:18:08.509231","20","36","41"
"3993","2023-09-09 16:18:09.413344","20","36","42"
"3994","2023-09-09 16:18:10.332859","20","37","43"
"3995","2023-09-09 16:18:11.233901","19","35","42"
"3996","2023-09-09 16:18:12.133394","19","36","41"
"3997","2023-09-09 16:18:13.044908","19","35","40"
"3998","2023-09-09 16:18:13.946461","19","35","39"
"3999","2023-09-09 16:18:14.854654","20","36","40"
"4000","2023-09-09 16:18:15.760221","21","36","40"
"4001","2023-09-09 16:18:16.668342","21","36","40"
"4002","2023-09-09 16:18:17.567272","22","37","42"
"4003","2023-09-09 16:18:18.483649","21","36","41"
"4004","2023-09-09 16:18:19.386574","20","35","39"
"4005","2023-09-09 16:18:20.297207","19","34","38"
"4006","2023-09-09 16:18:21.132388","19","34","38"
"4007","2023-09-09 16:18:21.968781","19","34","38"
"4008","2023-09-09 16:18:22.877445","19","35","39"
"4009","2023-09-09 16:18:23.713321","20","36","40"
"4010","2023-09-09 16:18:24.548660","20","36","40"
"4011","2023-09-09 16:18:25.456379","20","37","42"
"4012","2023-09-09 16:18:26.315057","20","37","42"
"4013","2023-09-09 16:18:27.128912","20","37","42"
"4014","2023-09-09 16:18:28.036148","20","37","42"
"4015","2023-09-09 16:18:28.876576","20","37","42"
"4016","2023-09-09 16:18:29.712350","20","37","42"
"4017","2023-09-09 16:18:30.617127","20","36","40"
"4018","2023-09-09 16:18:31.524267","20","36","41"
"4019","2023-09-09 16:18:32.685037","20","37","42"
"4020","2023-09-09 16:18:33.480435","20","36","41"
"4021","2023-09-09 16:18:34.374066","20","36","40"
"4022","2023-09-09 16:18:35.271592","20","36","41"
"4023","2023-09-09 16:18:36.185698","21","36","41"
"4024","2023-09-09 16:18:37.063070","22","36","41"
"4025","2023-09-09 16:18:37.881749","20","35","39"
"4026","2023-09-09 16:18:38.791024","19","34","38"
"4027","2023-09-09 16:18:39.682061","19","34","38"
"4028","2023-09-09 16:18:40.595729","19","34","37"
"4029","2023-09-09 16:18:41.519370","20","35","38"
"4030","2023-09-09 16:18:42.337299","20","35","38"
"4031","2023-09-09 16:18:43.198615","20","35","38"
"4032","2023-09-09 16:18:44.101973","20","35","38"
"4033","2023-09-09 16:18:44.933968","20","35","38"
"4034","2023-09-09 16:18:45.777111","20","35","38"
"4035","2023-09-09 16:18:46.679448","20","36","40"
"4036","2023-09-09 16:18:47.495002","20","36","40"
"4037","2023-09-09 16:18:48.342161","20","36","40"
"4038","2023-09-09 16:18:49.248158","20","35","39"
"4039","2023-09-09 16:18:50.080690","20","35","39"
"4040","2023-09-09 16:18:50.916156","20","35","39"
"4041","2023-09-09 16:18:51.828137","20","35","39"
"4042","2023-09-09 16:18:52.666147","20","35","39"
"4043","2023-09-09 16:18:53.502383","19","34","38"
"4044","2023-09-09 16:18:54.411813","18","33","36"
"4045","2023-09-09 16:18:55.312244","18","33","36"
"4046","2023-09-09 16:18:56.244159","20","35","38"
"4047","2023-09-09 16:18:57.124619","20","36","40"
"4048","2023-09-09 16:18:58.041684","20","36","41"
"4049","2023-09-09 16:18:58.940207","18","35","39"
"4050","2023-09-09 16:18:59.842421","19","35","40"
"4051","2023-09-09 16:19:00.754825","19","35","40"
"4052","2023-09-09 16:19:01.663620","18","35","40"
"4053","2023-09-09 16:19:02.564063","19","35","39"
"4054","2023-09-09 16:19:03.514405","19","37","42"
"4055","2023-09-09 16:19:04.395484","19","36","41"
"4056","2023-09-09 16:19:05.306195","20","36","40"
"4057","2023-09-09 16:19:06.147148","20","36","40"
"4058","2023-09-09 16:19:06.973188","20","36","40"
"4059","2023-09-09 16:19:07.913859","20","36","40"
"4060","2023-09-09 16:19:08.710278","20","36","40"
"4061","2023-09-09 16:19:09.546876","20","36","40"
"4062","2023-09-09 16:19:10.481834","20","35","39"
"4063","2023-09-09 16:19:11.297911","20","35","39"
"4064","2023-09-09 16:19:12.132684","20","35","39"
"4065","2023-09-09 16:19:13.153955","20","35","39"
"4066","2023-09-09 16:19:13.860926","20","35","39"
"4067","2023-09-09 16:19:14.697361","20","35","39"
"4068","2023-09-09 16:19:15.607981","20","35","39"
"4069","2023-09-09 16:19:16.438076","19","34","38"
"4070","2023-09-09 16:19:17.276554","19","34","38"
"4071","2023-09-09 16:19:18.208249","19","33","36"
"4072","2023-09-09 16:19:19.037812","19","33","36"
"4073","2023-09-09 16:19:19.865488","20","34","37"
"4074","2023-09-09 16:19:20.767516","20","33","36"
"4075","2023-09-09 16:19:21.623954","20","33","36"
"4076","2023-09-09 16:19:22.438716","20","33","36"
"4077","2023-09-09 16:19:23.348849","20","33","36"
"4078","2023-09-09 16:19:24.191848","20","33","36"
"4079","2023-09-09 16:19:25.022214","20","33","36"
"4080","2023-09-09 16:19:25.928462","20","32","35"
"4081","2023-09-09 16:19:26.783154","20","32","35"
"4082","2023-09-09 16:19:27.599900","20","32","35"
"4083","2023-09-09 16:19:28.510449","19","31","33"
"4084","2023-09-09 16:19:29.348093","19","31","33"
"4085","2023-09-09 16:19:30.184126","19","31","33"
"4086","2023-09-09 16:19:31.086382","19","31","33"
"4087","2023-09-09 16:19:31.930713","19","31","33"
"4088","2023-09-09 16:19:32.766879","19","31","33"
"4089","2023-09-09 16:19:33.663248","19","31","33"
"4090","2023-09-09 16:19:34.503085","19","31","33"
"4091","2023-09-09 16:19:35.359280","19","31","33"
"4092","2023-09-09 16:19:36.247697","19","31","33"
"4093","2023-09-09 16:19:37.093847","19","31","33"
"4094","2023-09-09 16:19:37.932548","18","30","32"
"4095","2023-09-09 16:19:38.848388","17","30","31"
"4096","2023-09-09 16:19:39.672255","17","30","31"
"4097","2023-09-09 16:19:40.500057","18","31","32"
"4098","2023-09-09 16:19:41.427968","18","30","31"
"4099","2023-09-09 16:19:42.251365","18","30","31"
"4100","2023-09-09 16:19:43.095480","18","30","31"
"4101","2023-09-09 16:19:44.116975","19","31","33"
"4102","2023-09-09 16:19:44.826357","19","31","33"
"4103","2023-09-09 16:19:45.662271","19","31","33"
"4104","2023-09-09 16:19:46.574139","19","32","36"
"4105","2023-09-09 16:19:47.399000","19","32","36"
"4106","2023-09-09 16:19:48.238358","19","32","36"
"4107","2023-09-09 16:19:49.151947","18","31","34"
"4108","2023-09-09 16:19:50.059902","18","32","35"
"4109","2023-09-09 16:19:50.959516","19","33","37"
"4110","2023-09-09 16:19:51.860363","19","34","38"
"4111","2023-09-09 16:19:52.781667","20","35","39"
"4112","2023-09-09 16:19:53.698339","19","36","40"
"4113","2023-09-09 16:19:54.603496","19","36","41"
"4114","2023-09-09 16:19:55.501882","19","37","42"
"4115","2023-09-09 16:19:56.409606","19","36","41"
"4116","2023-09-09 16:19:57.318350","18","35","39"
"4117","2023-09-09 16:19:58.227596","19","35","39"
"4118","2023-09-09 16:19:59.130506","19","35","38"
"4119","2023-09-09 16:20:00.035485","18","35","38"
"4120","2023-09-09 16:20:00.871579","18","35","38"
"4121","2023-09-09 16:20:01.705333","18","35","38"
"4122","2023-09-09 16:20:02.606857","18","34","37"
"4123","2023-09-09 16:20:03.439118","18","34","37"
"4124","2023-09-09 16:20:04.288836","18","34","37"
"4125","2023-09-09 16:20:05.185853","18","35","38"
"4126","2023-09-09 16:20:06.029826","18","35","38"
"4127","2023-09-09 16:20:06.865728","18","35","38"
"4128","2023-09-09 16:20:07.772071","18","32","35"
"4129","2023-09-09 16:20:08.754048","18","32","35"
"4130","2023-09-09 16:20:09.555690","18","32","35"
"4131","2023-09-09 16:20:10.420848","19","34","37"
"4132","2023-09-09 16:20:11.190504","19","34","37"
"4133","2023-09-09 16:20:12.023763","19","34","37"
"4134","2023-09-09 16:20:12.934220","19","33","35"
"4135","2023-09-09 16:20:13.771184","19","33","35"
"4136","2023-09-09 16:20:14.607841","19","33","35"
"4137","2023-09-09 16:20:15.514094","19","33","35"
"4138","2023-09-09 16:20:16.349887","19","33","35"
"4139","2023-09-09 16:20:17.189283","19","33","35"
"4140","2023-09-09 16:20:18.095209","18","33","36"
"4141","2023-09-09 16:20:18.954226","18","33","36"
"4142","2023-09-09 16:20:19.764387","18","33","36"
"4143","2023-09-09 16:20:20.666010","18","33","35"
"4144","2023-09-09 16:20:21.516477","18","33","35"
"4145","2023-09-09 16:20:22.342414","18","33","35"
"4146","2023-09-09 16:20:23.252202","18","33","35"
"4147","2023-09-09 16:20:24.091827","18","33","35"
"4148","2023-09-09 16:20:24.933188","18","33","35"
"4149","2023-09-09 16:20:25.833616","17","32","34"
"4150","2023-09-09 16:20:26.671653","17","32","34"
"4151","2023-09-09 16:20:27.527102","17","32","34"
"4152","2023-09-09 16:20:28.427707","17","31","32"
"4153","2023-09-09 16:20:29.252504","17","31","32"
"4154","2023-09-09 16:20:30.081517","17","31","32"
"4155","2023-09-09 16:20:30.988868","17","30","31"
"4156","2023-09-09 16:20:31.832698","17","30","31"
"4157","2023-09-09 16:20:32.675627","17","30","31"
"4158","2023-09-09 16:20:33.570644","16","31","32"
"4159","2023-09-09 16:20:34.405045","15","30","31"
"4160","2023-09-09 16:20:35.247549","15","30","31"
"4161","2023-09-09 16:20:36.155392","14","30","31"
"4162","2023-09-09 16:20:36.998065","15","31","32"
"4163","2023-09-09 16:20:37.822335","15","31","32"
"4164","2023-09-09 16:20:38.743155","16","31","32"
"4165","2023-09-09 16:20:39.562979","15","30","31"
"4166","2023-09-09 16:20:40.408760","15","30","31"
"4167","2023-09-09 16:20:41.303907","14","30","31"
"4168","2023-09-09 16:20:42.155499","14","30","31"
"4169","2023-09-09 16:20:42.986438","14","30","31"
"4170","2023-09-09 16:20:43.895868","14","29","30"
"4171","2023-09-09 16:20:44.725422","14","29","30"
"4172","2023-09-09 16:20:45.589413","15","30","31"
"4173","2023-09-09 16:20:46.466142","15","30","31"
"4174","2023-09-09 16:20:47.302187","15","30","31"
"4175","2023-09-09 16:20:48.140501","15","30","31"
"4176","2023-09-09 16:20:49.066587","16","30","30"
"4177","2023-09-09 16:20:49.895630","16","30","30"
"4178","2023-09-09 16:20:50.717971","16","30","30"
"4179","2023-09-09 16:20:51.631859","16","30","31"
"4180","2023-09-09 16:20:52.471686","16","30","31"
"4181","2023-09-09 16:20:53.308706","16","30","31"
"4182","2023-09-09 16:20:54.219570","16","31","32"
"4183","2023-09-09 16:20:55.051723","16","31","32"
"4184","2023-09-09 16:20:55.887365","16","31","32"
"4185","2023-09-09 16:20:56.795992","16","31","32"
"4186","2023-09-09 16:20:57.630928","16","31","32"
"4187","2023-09-09 16:20:58.466708","16","31","32"
"4188","2023-09-09 16:20:59.385598","17","31","32"
"4189","2023-09-09 16:21:00.208420","17","31","32"
"4190","2023-09-09 16:21:01.037929","17","31","32"
"4191","2023-09-09 16:21:02.065474","18","32","33"
"4192","2023-09-09 16:21:02.787459","18","32","33"
"4193","2023-09-09 16:21:03.618062","18","32","33"
"4194","2023-09-09 16:21:04.530142","18","32","33"
"4195","2023-09-09 16:21:05.424605","18","32","34"
"4196","2023-09-09 16:21:06.336397","18","32","34"
"4197","2023-09-09 16:21:07.248893","17","33","35"
"4198","2023-09-09 16:21:08.152569","17","33","36"
"4199","2023-09-09 16:21:09.067063","17","34","37"
"4200","2023-09-09 16:21:09.969332","17","34","37"
"4201","2023-09-09 16:21:10.866593","17","34","37"
"4202","2023-09-09 16:21:11.786528","17","34","37"
"4203","2023-09-09 16:21:12.692637","16","33","36"
"4204","2023-09-09 16:21:13.590285","16","33","35"
"4205","2023-09-09 16:21:14.531330","16","33","35"
"4206","2023-09-09 16:21:15.419338","17","33","37"
"4207","2023-09-09 16:21:16.250812","17","33","37"
"4208","2023-09-09 16:21:17.106471","17","33","37"
"4209","2023-09-09 16:21:18.091503","17","33","36"
"4210","2023-09-09 16:21:18.815019","17","33","36"
"4211","2023-09-09 16:21:19.663156","17","33","36"
"4212","2023-09-09 16:21:20.566107","17","32","35"
"4213","2023-09-09 16:21:21.416690","17","32","35"
"4214","2023-09-09 16:21:22.247235","17","32","35"
"4215","2023-09-09 16:21:23.150389","17","33","35"
"4216","2023-09-09 16:21:23.996663","17","33","35"
"4217","2023-09-09 16:21:24.822885","17","33","35"
"4218","2023-09-09 16:21:25.721566","17","32","34"
"4219","2023-09-09 16:21:26.633523","17","33","36"
"4220","2023-09-09 16:21:27.562650","17","32","34"
"4221","2023-09-09 16:21:28.447954","16","33","35"
"4222","2023-09-09 16:21:29.360547","16","33","36"
"4223","2023-09-09 16:21:30.273878","16","32","35"
"4224","2023-09-09 16:21:31.175985","15","32","33"
"4225","2023-09-09 16:21:32.081942","16","33","35"
"4226","2023-09-09 16:21:32.989953","15","32","34"
"4227","2023-09-09 16:21:33.888162","15","32","34"
"4228","2023-09-09 16:21:34.794134","15","33","36"
"4229","2023-09-09 16:21:35.702919","14","31","33"
"4230","2023-09-09 16:21:36.612642","15","33","35"
"4231","2023-09-09 16:21:37.442571","15","33","35"
"4232","2023-09-09 16:21:38.281731","15","33","35"
"4233","2023-09-09 16:21:39.192075","15","32","34"
"4234","2023-09-09 16:21:40.022180","15","32","34"
"4235","2023-09-09 16:21:40.860151","15","32","34"
"4236","2023-09-09 16:21:41.773034","15","33","35"
"4237","2023-09-09 16:21:42.604335","15","33","35"
"4238","2023-09-09 16:21:43.437352","15","33","35"
"4239","2023-09-09 16:21:44.352412","15","32","33"
"4240","2023-09-09 16:21:45.182252","15","32","33"
"4241","2023-09-09 16:21:46.014257","15","32","33"
"4242","2023-09-09 16:21:46.925736","15","32","34"
"4243","2023-09-09 16:21:47.767925","15","32","34"
"4244","2023-09-09 16:21:48.613498","15","32","34"
"4245","2023-09-09 16:21:49.583392","16","32","34"
"4246","2023-09-09 16:21:50.332522","16","32","34"
"4247","2023-09-09 16:21:51.169173","16","32","34"
"4248","2023-09-09 16:21:52.081933","15","31","32"
"4249","2023-09-09 16:21:52.917121","15","31","32"
"4250","2023-09-09 16:21:53.747882","15","31","32"
"4251","2023-09-09 16:21:54.670359","15","31","32"
"4252","2023-09-09 16:21:55.529183","15","31","32"
"4253","2023-09-09 16:21:56.348549","15","31","32"
"4254","2023-09-09 16:21:57.235785","15","31","33"
"4255","2023-09-09 16:21:58.279701","15","31","33"
"4256","2023-09-09 16:21:59.123994","15","31","33"
"4257","2023-09-09 16:22:00.013931","17","32","35"
"4258","2023-09-09 16:22:00.853814","17","32","35"
"4259","2023-09-09 16:22:01.691037","17","32","35"
"4260","2023-09-09 16:22:02.597049","17","32","35"
"4261","2023-09-09 16:22:03.447310","17","32","35"
"4262","2023-09-09 16:22:04.241309","17","32","35"
"4263","2023-09-09 16:22:05.174239","16","31","34"
"4264","2023-09-09 16:22:05.980975","16","31","34"
"4265","2023-09-09 16:22:06.865801","16","31","34"
"4266","2023-09-09 16:22:07.756499","17","32","34"
"4267","2023-09-09 16:22:08.518284","17","32","34"
